DateTime	GoldsteinScale	AvgTone	QuadClass_1	QuadClass_2	QuadClass_3	QuadClass_4	EventRootCode_1	EventRootCode_2	EventRootCode_3	EventRootCode_4	EventRootCode_5	EventRootCode_6	EventRootCode_7	EventRootCode_8	EventRootCode_9	EventRootCode_10	EventRootCode_11	EventRootCode_12	EventRootCode_13	EventRootCode_14	EventRootCode_15	EventRootCode_16	EventRootCode_17	EventRootCode_18	EventRootCode_19	EventRootCode_20	RootEvent_TF_0	RootEvent_TF_1
2018-01-01 20:00	-0.012396449704141973	-0.027919477350934023	0.5572888649811727	0.11968800430338893	0.1253362022592792	0.19768692845615923	0.1401291016675632	0.08310919849381387	0.038461538461538464	0.21597633136094674	0.07961269499731038	0.0228617536309844	0.03792361484669177	0.04034427111350188	0.018558364712210867	0.008068854222700376	0.06428187197417967	0.01828940290478752	0.019903173749327596	0.014792899408284023	0.0034965034965034965	0.011834319526627219	0.06024744486282948	0.03012372243141474	0.0914470145239376	0.0005379236148466917	0.40129101667563205	0.598708983324368
2018-01-01 21:00	0.0044324905863367845	-0.026478803252690388	0.5731576116191501	0.10919849381387843	0.14658418504572351	0.171059709521248	0.15088757396449703	0.06724045185583648	0.0621301775147929	0.2087143625605164	0.08418504572350727	0.020441097364174286	0.038461538461538464	0.03442711135018827	0.015868746637977407	0.009682625067240451	0.078536847767617	0.022054868208714364	0.025013448090371166	0.011296395911780527	0.0016137708445400753	0.01237224314147391	0.05029585798816568	0.02555137170521786	0.08095750403442711	0.00026896180742334586	0.4131253362022593	0.5868746637977407
2018-01-01 22:00	-0.0008848843464227868	-0.027308270454686877	0.5812264658418504	0.11188811188811189	0.13636363636363635	0.1705217859064013	0.16568047337278108	0.055406132329209254	0.056481979558902634	0.22834857450242066	0.07530930607853685	0.019096288327057558	0.0322754168908015	0.04303388918773534	0.017482517482517484	0.015330823023130715	0.07261968800430339	0.02097902097902098	0.016675632060247445	0.010758472296933835	0.002420656266810113	0.011027434104357182	0.05433028509951587	0.016675632060247445	0.08284023668639054	0.0032275416890801506	0.39241527703066165	0.6075847229693384
2018-01-01 23:00	0.0017971482378263115	-0.024416734818001735	0.578423459779392	0.11649179445789615	0.13101963949421577	0.1740651062684961	0.1791767554479419	0.06941081517352704	0.060263653483992465	0.18348130212536992	0.08609093354856066	0.021791767554479417	0.03981705676620931	0.03766478342749529	0.017218186709712133	0.013989776701641109	0.07586763518966909	0.01533494753833737	0.01802528921172989	0.00780199085283831	0.003766478342749529	0.011837503362927092	0.044928705945655095	0.022060801721818672	0.09012644605864945	0.0013451708366962604	0.4008609093354856	0.5991390906645144
2018-01-02 00:00	-0.017827369974179694	-0.028209512202258327	0.5643673921062339	0.12191073404647731	0.12707488011803764	0.1866469937292512	0.16599040944300997	0.06639616377720399	0.05403909996311324	0.20379933603836223	0.07414238288454444	0.022132054592401328	0.045555145702692736	0.03246034673552195	0.021763187015861305	0.011619328661010698	0.06584286241239395	0.02416082626337145	0.01383253412025083	0.011619328661010698	0.0016599040944300996	0.01014385835485061	0.045739579490962745	0.018258945038731097	0.11084470675027665	0.0	0.3511619328661011	0.6488380671338989
2018-01-02 01:00	0.03207157351042229	-0.019881880262854205	0.612617598229109	0.12027301235934329	0.11437004242759638	0.1527393469839513	0.16399188341634385	0.08411732152739347	0.057738424644899464	0.22320605054418005	0.0835639180962922	0.018815716657443277	0.046301420402139824	0.034495480538646005	0.020660394761114184	0.010145729570190002	0.06050544180040583	0.016417635122671095	0.016602102933038185	0.010699133001291274	0.002398081534772182	0.008301051466519093	0.04095185390149419	0.019184652278177457	0.0815347721822542	0.00036893562073418186	0.36155690831949827	0.6384430916805017
2018-01-02 02:00	0.01957211361121358	-0.022720064393514632	0.6082626337144965	0.10604942825525636	0.12762818148284766	0.15805975654739948	0.150129103651789	0.0715603098487643	0.05256362965695315	0.25046108447067505	0.08354850608631502	0.017521209885651052	0.03393581704168203	0.03707119144227222	0.017521209885651052	0.012541497602360752	0.06233862043526374	0.023423091110291405	0.017890077462191074	0.011434894872740686	0.002028771670970122	0.011250461084470675	0.04703061600885282	0.01881224640354113	0.07893766137956473	0.0	0.3777203983769827	0.6222796016230173
2018-01-02 03:00	0.04892824202176776	-0.023707827748436203	0.6179671647297547	0.11787493082457111	0.12285556170448257	0.14130234274119166	0.15956465596753366	0.07083563918096292	0.055524810920494376	0.24349750968456005	0.08854454897620365	0.018077845415974913	0.04427227448810182	0.0367090942630511	0.018815716657443277	0.011437004242759638	0.06437926581811473	0.022505072864785095	0.016786570743405275	0.00774764803541782	0.0007378712414683637	0.00793211584578491	0.04445674229846892	0.01973805570927873	0.06825308983582365	0.00018446781036709093	0.38904261206419477	0.6109573879358052
2018-01-02 04:00	0.03103836222796035	-0.025356382723846115	0.5942456658059757	0.12449280708225748	0.13094798967170787	0.15031353744005901	0.15621541866469937	0.07414238288454444	0.06270748801180376	0.2117299889339727	0.08945038731095536	0.023423091110291405	0.04297307266691258	0.03928439690151236	0.01881224640354113	0.007930652895610476	0.06694946514201401	0.024529693839911472	0.014201401696790851	0.01733677609738104	0.0016599040944300996	0.009590556990040576	0.044448542973072665	0.019918849133161196	0.07451125046108448	0.00018443378827001107	0.32773884175580964	0.6722611582441903
2018-01-02 05:00	0.0373713337022693	-0.024068749796893427	0.575908503966058	0.1307876775502675	0.14351595646559676	0.14978786201807784	0.13705958310274857	0.07138904261206419	0.06585500830105147	0.22228371149234458	0.07932115845784911	0.03135952776240546	0.04132078952222837	0.04113632171186128	0.016971038553772366	0.012359343294595093	0.06843755764619074	0.026932300313595278	0.020660394761114184	0.015126360450101458	0.0020291459140380002	0.010145729570190002	0.05054418004058292	0.016048699501936912	0.07065117137059583	0.00036893562073418186	0.3527024534218779	0.6472975465781221
2018-01-02 06:00	0.03940427886388824	-0.0209044380282503	0.6030984876429362	0.11232017705643674	0.12412393950571744	0.16045739579490964	0.14201401696790852	0.07377351530800443	0.06621172998893397	0.23736628550350425	0.08373293987458502	0.02416082626337145	0.03246034673552195	0.04020656584286241	0.01549243821468093	0.01235706381409074	0.06455182589450387	0.02397639247510144	0.01383253412025083	0.009406123201770564	0.004426410918480265	0.009959424566580598	0.05274806344522316	0.019549981556621174	0.07377351530800443	0.0	0.3614902250092217	0.6385097749907783
2018-01-02 07:00	0.04122486626083837	-0.020787390921218618	0.5891901863124884	0.12045748016971039	0.12968087068806494	0.1606714628297362	0.13300129127467256	0.06825308983582365	0.06751521859435529	0.23353624792473712	0.08688433868289984	0.028408042796532005	0.04408780667773474	0.034495480538646005	0.013466150156797639	0.00977679394945582	0.06124331304187419	0.02545655783065855	0.01973805570927873	0.013466150156797639	0.0020291459140380002	0.01162147205312673	0.05238885814425383	0.01936912008854455	0.07470946319867183	0.0005534034311012728	0.3307507839881941	0.669249216011806
2018-01-02 08:00	0.0036702323865733183	-0.027734859210470815	0.5783843600147547	0.10881593507930652	0.14957580228697898	0.1632239026189598	0.16967908520841019	0.06971597196606419	0.05901881224640354	0.19457764662486168	0.08539284396901513	0.026927333087421616	0.031538177794171895	0.03301364810033198	0.01733677609738104	0.015123570638140908	0.07985983032091479	0.023238657322021395	0.016230173367760975	0.015123570638140908	0.002766506824050166	0.007192917742530431	0.05145702692733309	0.01918111398008115	0.08244190335669495	0.00018443378827001107	0.35780154924382146	0.6421984507561785
2018-01-02 09:00	0.031204574801697308	-0.02440460191570903	0.5711123408965135	0.12709832134292565	0.1547684928979893	0.14702084486257147	0.14130234274119166	0.0712045748016971	0.06677734735288691	0.21453606345692677	0.0772920125438111	0.028592510606899095	0.03892270798745619	0.04113632171186128	0.018446781036709093	0.018262313226342003	0.07766094816454529	0.024165283158088913	0.018077845415974913	0.016602102933038185	0.002213613724405091	0.006087437742114001	0.0468548238332411	0.020106991330012914	0.0712045748016971	0.0005534034311012728	0.36487732890610586	0.6351226710938941
2018-01-02 10:00	0.03226669125783866	-0.021804030082767205	0.5805975654739949	0.12762818148284766	0.14035411287347843	0.15142014016967908	0.15105127259313905	0.06990040575433419	0.07598672076724455	0.20822574695684248	0.07543341940243453	0.030431575064551825	0.04205090372556252	0.03633345628919218	0.01881224640354113	0.017521209885651052	0.06455182589450387	0.030616008852821838	0.016967908520841016	0.010697159719660641	0.006086315012910365	0.0073773515308004425	0.04352637403172261	0.014754703061600885	0.07967539653264478	0.0	0.40077462191073404	0.5992253780892659
2018-01-02 11:00	0.011025641025640954	-0.02679365995822229	0.5751706327245896	0.11344770337576093	0.14406935989669803	0.1673123040029515	0.13484596937834348	0.07378712414683637	0.06401033019738056	0.21306032097399003	0.08946688802803911	0.018262313226342003	0.03431101272827892	0.04261206419479801	0.018262313226342003	0.016786570743405275	0.06769968640472238	0.02933038184836746	0.014019553587898912	0.016233167312304002	0.002951484965873455	0.008301051466519093	0.0387382401770891	0.02213613724405091	0.09426305109758347	0.0009223390518354548	0.3593432945950932	0.6406567054049068
2018-01-02 12:00	0.017231138166389607	-0.02333058982085601	0.5633646928610957	0.1283895960154953	0.14628297362110312	0.16196273750230586	0.13779745434421695	0.06843755764619074	0.06032097399003874	0.2219147758716104	0.07489393100903892	0.02896144622763328	0.03818483674598783	0.03836930455635491	0.022874008485519275	0.018262313226342003	0.07452499538830475	0.026378896882494004	0.013466150156797639	0.01365061796716473	0.005349566500645637	0.006456373362848183	0.05257332595462092	0.015126360450101458	0.08190370780298838	0.0005534034311012728	0.3342556723851688	0.6657443276148313
2018-01-02 13:00	0.010527480634452078	-0.023110241700748404	0.5593876798229436	0.12301733677609739	0.15363334562891923	0.16396163777203984	0.1346366654371081	0.07248247879011435	0.06196975285872372	0.20711914422722244	0.08317963850977499	0.028218369605311693	0.026558465510881594	0.04850608631501291	0.019734415344891183	0.014201401696790851	0.07727775728513464	0.023791958686831427	0.018443378827001106	0.019918849133161196	0.0014754703061600886	0.009959424566580598	0.0516414607156031	0.021947620804131318	0.07875322759129473	0.00018443378827001107	0.366838804869052	0.633161195130948
2018-01-02 14:00	0.05083194982475561	-0.019531557986023518	0.5989669802619443	0.12451577199778639	0.12986533849843201	0.1466519092418373	0.14960339420771077	0.07636967349197565	0.07434052757793765	0.2115845784910533	0.08706880649326693	0.03099059214167128	0.03431101272827892	0.04298099981553219	0.016233167312304002	0.014572957019000184	0.06603947611141855	0.022874008485519275	0.015310828260468548	0.011068068622025456	0.002951484965873455	0.010145729570190002	0.039660579228924554	0.01955358789891164	0.07397159195720347	0.00036893562073418186	0.3831396421324479	0.6168603578675521
2018-01-02 15:00	0.027672445592032704	-0.021768133652433366	0.5632607893766138	0.12762818148284766	0.1551088159350793	0.15400221320545923	0.14275175212098856	0.07266691257838435	0.07045370711914423	0.20250829952047214	0.0748801180376245	0.03116931021763187	0.03744005901881225	0.039653264478052376	0.01936554776835116	0.01770564367392106	0.07967539653264478	0.024898561416451494	0.01715234230911103	0.01567687200295094	0.0016599040944300996	0.010328292143120619	0.0533013648100332	0.016230173367760975	0.07248247879011435	0.0	0.37255625230542233	0.6274437476945777
2018-01-02 16:00	0.017404537908134864	-0.023127865551091552	0.5563549160671463	0.1304187419295333	0.14738978048330567	0.16583656152001475	0.14148681055155876	0.06235011990407674	0.05866076369673492	0.2160118059398635	0.07784541597491237	0.02545655783065855	0.03707802988378528	0.04611695259177274	0.02176720162331673	0.01180593986349382	0.06825308983582365	0.043718871057000556	0.013281682346430549	0.010330197380557092	0.002582549345139273	0.00793211584578491	0.05165098690278547	0.018631248847076187	0.08503966057922892	0.0	0.39402324294410623	0.6059767570558937
2018-01-02 17:00	0.021307635558834095	-0.026038510771974464	0.5527480634452232	0.13279232755440798	0.14588712652157876	0.16857248247879011	0.11932866101069715	0.06436739210623386	0.06344522316488381	0.23699741792696422	0.06860936923644412	0.021209885651051273	0.03928439690151236	0.0483216525267429	0.02397639247510144	0.014385835485060863	0.07229804500184434	0.02471412762818148	0.02268535595721136	0.011803762449280709	0.004057543341940244	0.007930652895610476	0.06252305422353376	0.020472150497971228	0.07322021394319439	0.00036886757654002215	0.3513463666543711	0.6486536333456289
2018-01-02 18:00	0.027708909795240676	-0.025131894211605197	0.5665006456373363	0.12654491791182437	0.14370042427596386	0.16325401217487548	0.1341080981368751	0.07766094816454529	0.06788415421508946	0.21453606345692677	0.07231138166389965	0.024534218778823096	0.04464121010883601	0.03910717579782328	0.018262313226342003	0.013097214536063457	0.07618520568160855	0.02730123593432946	0.016048699501936912	0.011068068622025456	0.002582549345139273	0.004427227448810182	0.06032097399003874	0.014757424829367276	0.08116583656152002	0.0	0.37133370226895407	0.628666297731046
2018-01-02 19:00	0.0153633345628919	-0.023062188929569905	0.5732202139431944	0.11102914053854666	0.15381777941718922	0.16193286610106972	0.13961637772039837	0.07229804500184434	0.057912209516783476	0.22279601623017337	0.08059756547399484	0.01936554776835116	0.03578015492438215	0.03983769826632239	0.016045739579490962	0.012910365178900774	0.0866838804869052	0.02434526005164146	0.016045739579490962	0.01383253412025083	0.0014754703061600886	0.011250461084470675	0.04813721873847289	0.019918849133161196	0.08115086683880487	0.0	0.3683142751752121	0.6316857248247879
2018-01-02 20:00	0.02059214167127796	-0.0238751119920508	0.5716657443276149	0.12377790075631802	0.14978786201807784	0.1547684928979893	0.14185574617229293	0.06991330012912747	0.0734181885261022	0.2161962737502306	0.07028223574986164	0.020660394761114184	0.034126544917911825	0.04150525733259546	0.02748570374469655	0.015126360450101458	0.07563180225050728	0.028039107175797825	0.020660394761114184	0.010330197380557092	0.0014757424829367274	0.005534034311012728	0.05921416712783619	0.016786570743405275	0.07175797823279838	0.0	0.3558384061981184	0.6441615938018815
2018-01-02 21:00	0.03268535595721149	-0.022353721108153476	0.583548506086315	0.11637772039837699	0.15068240501659905	0.14939136849870896	0.14441165621541865	0.0717447436370343	0.06473625968277388	0.21892290667650313	0.08373293987458502	0.019549981556621174	0.03780892659535227	0.03725562523054224	0.021763187015861305	0.014385835485060863	0.0783843600147547	0.030431575064551825	0.01715234230911103	0.010328292143120619	0.0035042419771302105	0.012541497602360752	0.05090372556252305	0.018443378827001106	0.0632607893766138	0.0007377351530800443	0.3747694577646625	0.6252305422353375
2018-01-02 22:00	0.026513558384061733	-0.024194941456831858	0.5746172292934882	0.1223021582733813	0.15310828260468548	0.14997232982844494	0.1425936174137613	0.07286478509500093	0.06456373362848183	0.2281866814240915	0.06640841173215274	0.02158273381294964	0.03634015864231691	0.04095185390149419	0.02342741191662055	0.01365061796716473	0.07839881940601365	0.03431101272827892	0.01586423169156982	0.010883600811658366	0.004796163069544364	0.00793211584578491	0.05460247186865892	0.01992252351964582	0.06253458771444383	0.00018446781036709093	0.3790813503043719	0.6209186496956282
2018-01-02 23:00	0.04275225973067783	-0.022486913268316065	0.582180409518539	0.12174875484228002	0.1409334071204575	0.15513742851872347	0.13373916251614093	0.06843755764619074	0.08098136875115293	0.22099243681977496	0.07802988378527947	0.025087622209924366	0.034495480538646005	0.0448256779192031	0.01733997417450655	0.01365061796716473	0.07065117137059583	0.02730123593432946	0.018815716657443277	0.010514665190924184	0.002582549345139273	0.01365061796716473	0.056262682161962736	0.019184652278177457	0.06290352333517801	0.0005534034311012728	0.3681977494927135	0.6318022505072864
2018-01-03 00:00	0.009178779069767318	-0.02936149970648583	0.5629360465116279	0.12093023255813953	0.15450581395348836	0.16162790697674417	0.15741279069767442	0.07543604651162791	0.04883720930232558	0.2063953488372093	0.07485465116279069	0.02136627906976744	0.03531976744186047	0.039825581395348836	0.02441860465116279	0.012063953488372093	0.0873546511627907	0.02122093023255814	0.019767441860465116	0.014098837209302325	0.0017441860465116279	0.01308139534883721	0.05508720930232558	0.02063953488372093	0.07049418604651163	0.0005813953488372093	0.34055232558139537	0.6594476744186046
2018-01-03 01:00	0.025312499999999814	-0.024770154944492705	0.5972383720930232	0.10872093023255813	0.13633720930232557	0.15770348837209303	0.15232558139534882	0.07238372093023256	0.06453488372093023	0.22790697674418606	0.08008720930232559	0.02136627906976744	0.03313953488372093	0.032848837209302324	0.02136627906976744	0.013226744186046512	0.07398255813953489	0.026598837209302326	0.013517441860465116	0.009011627906976745	0.0011627906976744186	0.011627906976744186	0.05247093023255814	0.020348837209302327	0.07165697674418604	0.00043604651162790697	0.33502906976744184	0.6649709302325582
2018-01-03 02:00	0.04058139534883753	-0.025530995076818674	0.5984011627906977	0.11715116279069768	0.13488372093023257	0.1495639534883721	0.14549418604651163	0.07747093023255813	0.06191860465116279	0.2258720930232558	0.0876453488372093	0.016715116279069766	0.04244186046511628	0.040261627906976745	0.017732558139534883	0.011627906976744186	0.06497093023255814	0.02703488372093023	0.017732558139534883	0.013517441860465116	0.0020348837209302325	0.009156976744186047	0.05857558139534884	0.020930232558139535	0.05886627906976744	0.0	0.36511627906976746	0.6348837209302326
